domain,n_unique_weighted_found,total_weighted_hashes,ident
Eukaryota,2828,1095902,SRR16235702
d__Archaea,11,1095902,SRR16235702
d__Bacteria,461818,1095902,SRR16235702
plasmids,450339,1095902,SRR16235702
vOTUs,92212,1095902,SRR16235702
Eukaryota,36,150919,SRR11125386
d__Archaea,302,150919,SRR11125386
d__Bacteria,82091,150919,SRR11125386
plasmids,18442,150919,SRR11125386
vOTUs,26839,150919,SRR11125386
Eukaryota,54,96193,SRR11183692
d__Archaea,13864,96193,SRR11183692
d__Bacteria,38133,96193,SRR11183692
plasmids,5227,96193,SRR11183692
vOTUs,14350,96193,SRR11183692
Eukaryota,2683,327995,ERR3211890
d__Archaea,280,327995,ERR3211890
d__Bacteria,159633,327995,ERR3211890
plasmids,20762,327995,ERR3211890
vOTUs,56507,327995,ERR3211890
Eukaryota,18677,486467,SRR14369246
d__Archaea,2921,486467,SRR14369246
d__Bacteria,267201,486467,SRR14369246
plasmids,40062,486467,SRR14369246
vOTUs,74736,486467,SRR14369246
Eukaryota,7768,690491,SRR5976182
d__Archaea,2643,690491,SRR5976182
d__Bacteria,380043,690491,SRR5976182
plasmids,47293,690491,SRR5976182
vOTUs,103529,690491,SRR5976182
Eukaryota,229,373034,ERR1135459
d__Archaea,810,373034,ERR1135459
d__Bacteria,176704,373034,ERR1135459
plasmids,18786,373034,ERR1135459
vOTUs,53401,373034,ERR1135459
Eukaryota,106,376005,SRR8960591
d__Archaea,690,376005,SRR8960591
d__Bacteria,198593,376005,SRR8960591
plasmids,44066,376005,SRR8960591
vOTUs,64830,376005,SRR8960591
Eukaryota,944,404363,ERR1135178
d__Archaea,838,404363,ERR1135178
d__Bacteria,218693,404363,ERR1135178
plasmids,36063,404363,ERR1135178
vOTUs,69839,404363,ERR1135178
Eukaryota,25,103249,SRR11183691
d__Archaea,539,103249,SRR11183691
d__Bacteria,52629,103249,SRR11183691
plasmids,6483,103249,SRR11183691
vOTUs,13894,103249,SRR11183691
Eukaryota,50,100364,SRR11124921
d__Archaea,2356,100364,SRR11124921
d__Bacteria,51004,100364,SRR11124921
plasmids,9830,100364,SRR11124921
vOTUs,22712,100364,SRR11124921
Eukaryota,57,145117,SRR11184094
d__Archaea,399,145117,SRR11184094
d__Bacteria,78598,145117,SRR11184094
plasmids,12123,145117,SRR11184094
vOTUs,28150,145117,SRR11184094
Eukaryota,75554,735303,SRR14369156
d__Archaea,4003,735303,SRR14369156
d__Bacteria,332866,735303,SRR14369156
plasmids,37748,735303,SRR14369156
vOTUs,140580,735303,SRR14369156
Eukaryota,22,92821,SRR11125535
d__Archaea,2602,92821,SRR11125535
d__Bacteria,43311,92821,SRR11125535
plasmids,14670,92821,SRR11125535
vOTUs,15809,92821,SRR11125535
Eukaryota,339,401878,ERR1135432
d__Archaea,1398,401878,ERR1135432
d__Bacteria,196745,401878,ERR1135432
plasmids,17650,401878,ERR1135432
vOTUs,58005,401878,ERR1135432
Eukaryota,277,290186,ERR1135447
d__Archaea,1414,290186,ERR1135447
d__Bacteria,130604,290186,ERR1135447
plasmids,12993,290186,ERR1135447
vOTUs,37174,290186,ERR1135447
Eukaryota,50,144194,SRR11125310
d__Archaea,5,144194,SRR11125310
d__Bacteria,72706,144194,SRR11125310
plasmids,43773,144194,SRR11125310
vOTUs,12150,144194,SRR11125310
Eukaryota,9565,1844351,SRR17241657
d__Archaea,10778,1844351,SRR17241657
d__Bacteria,1011361,1844351,SRR17241657
plasmids,153942,1844351,SRR17241657
vOTUs,224691,1844351,SRR17241657
Eukaryota,182,92270,SRR11183588
d__Archaea,941,92270,SRR11183588
d__Bacteria,56365,92270,SRR11183588
plasmids,16085,92270,SRR11183588
vOTUs,8013,92270,SRR11183588
Eukaryota,71,142160,SRR11183590
d__Archaea,2005,142160,SRR11183590
d__Bacteria,79822,142160,SRR11183590
plasmids,10287,142160,SRR11183590
vOTUs,17776,142160,SRR11183590
Eukaryota,449,370481,ERR1135262
d__Archaea,706,370481,ERR1135262
d__Bacteria,155554,370481,ERR1135262
plasmids,20114,370481,ERR1135262
vOTUs,40679,370481,ERR1135262
Eukaryota,96,352428,SRR8960345
d__Archaea,114,352428,SRR8960345
d__Bacteria,188854,352428,SRR8960345
plasmids,38332,352428,SRR8960345
vOTUs,67615,352428,SRR8960345
Eukaryota,30,126423,SRR11124704
d__Archaea,1017,126423,SRR11124704
d__Bacteria,68728,126423,SRR11124704
plasmids,14436,126423,SRR11124704
vOTUs,22494,126423,SRR11124704
Eukaryota,33,124114,SRR11125005
d__Archaea,769,124114,SRR11125005
d__Bacteria,70691,124114,SRR11125005
plasmids,9873,124114,SRR11125005
vOTUs,17830,124114,SRR11125005
Eukaryota,25,82508,SRR11126500
d__Archaea,1,82508,SRR11126500
d__Bacteria,47895,82508,SRR11126500
plasmids,17779,82508,SRR11126500
vOTUs,6710,82508,SRR11126500
Eukaryota,2021,87526,SRR11122997
d__Archaea,175,87526,SRR11122997
d__Bacteria,45323,87526,SRR11122997
plasmids,12911,87526,SRR11122997
vOTUs,6709,87526,SRR11122997
Eukaryota,37339,665999,SRR14369144
GCA_002575655.3 Aegilops tauschii subsp. strangulata,1,665999,SRR14369144
d__Archaea,1153,665999,SRR14369144
d__Bacteria,347055,665999,SRR14369144
plasmids,84412,665999,SRR14369144
vOTUs,108862,665999,SRR14369144
Eukaryota,165,361605,ERR1135448
GCA_029289425.3 pygmy chimpanzee (Pan paniscus),4,361605,ERR1135448
d__Archaea,2151,361605,ERR1135448
d__Bacteria,173177,361605,ERR1135448
plasmids,16940,361605,ERR1135448
vOTUs,47908,361605,ERR1135448
Eukaryota,3800,1763884,SRR17241531
d__Archaea,9806,1763884,SRR17241531
d__Bacteria,985042,1763884,SRR17241531
plasmids,116778,1763884,SRR17241531
vOTUs,191289,1763884,SRR17241531
Eukaryota,3868,386285,ERR3211792
d__Archaea,484,386285,ERR3211792
d__Bacteria,190482,386285,ERR3211792
plasmids,20600,386285,ERR3211792
vOTUs,79617,386285,ERR3211792
Eukaryota,166,366985,SRR8960577
d__Archaea,437,366985,SRR8960577
d__Bacteria,214949,366985,SRR8960577
plasmids,37685,366985,SRR8960577
vOTUs,63526,366985,SRR8960577
Eukaryota,106,134217,SRR11125139
d__Archaea,4844,134217,SRR11125139
d__Bacteria,67412,134217,SRR11125139
plasmids,10750,134217,SRR11125139
vOTUs,20894,134217,SRR11125139
Eukaryota,15577,287912,ERR3211875
d__Archaea,579,287912,ERR3211875
d__Bacteria,101976,287912,ERR3211875
plasmids,12614,287912,ERR3211875
vOTUs,67186,287912,ERR3211875
Eukaryota,25,95122,SRR11183680
d__Archaea,947,95122,SRR11183680
d__Bacteria,40146,95122,SRR11183680
plasmids,30866,95122,SRR11183680
vOTUs,4702,95122,SRR11183680
Eukaryota,12,95324,SRR11125873
d__Archaea,25,95324,SRR11125873
d__Bacteria,49256,95324,SRR11125873
plasmids,23661,95324,SRR11125873
vOTUs,7669,95324,SRR11125873
Eukaryota,1854,138100,SRR7182041
d__Archaea,401,138100,SRR7182041
d__Bacteria,73058,138100,SRR7182041
plasmids,14487,138100,SRR7182041
vOTUs,11487,138100,SRR7182041
Eukaryota,895,557263,SRR10209682
d__Archaea,115,557263,SRR10209682
d__Bacteria,304112,557263,SRR10209682
plasmids,73857,557263,SRR10209682
vOTUs,89225,557263,SRR10209682
Eukaryota,4540,859368,SRR18048911
GCA_029281585.3 western lowland gorilla (Gorilla gorilla gorilla),1,859368,SRR18048911
d__Archaea,10,859368,SRR18048911
d__Bacteria,479169,859368,SRR18048911
plasmids,175458,859368,SRR18048911
vOTUs,61532,859368,SRR18048911
Eukaryota,6690,1795275,SRR17241597
GCA_011762505.2 Nile rat (Arvicanthis niloticus),1,1795275,SRR17241597
d__Archaea,7273,1795275,SRR17241597
d__Bacteria,1004825,1795275,SRR17241597
plasmids,303419,1795275,SRR17241597
vOTUs,136897,1795275,SRR17241597
Eukaryota,170,392527,SRR8960898
d__Archaea,119,392527,SRR8960898
d__Bacteria,223740,392527,SRR8960898
plasmids,48084,392527,SRR8960898
vOTUs,63060,392527,SRR8960898
Eukaryota,260,281535,SRR8960923
d__Archaea,55638,281535,SRR8960923
d__Bacteria,118613,281535,SRR8960923
plasmids,14789,281535,SRR8960923
vOTUs,41910,281535,SRR8960923
Eukaryota,17946,807625,SRR14369273
d__Archaea,2837,807625,SRR14369273
d__Bacteria,450985,807625,SRR14369273
plasmids,69120,807625,SRR14369273
vOTUs,146184,807625,SRR14369273
Eukaryota,3836,369114,SRR15057930
d__Archaea,1014,369114,SRR15057930
d__Bacteria,128745,369114,SRR15057930
plasmids,7873,369114,SRR15057930
vOTUs,44887,369114,SRR15057930
Eukaryota,11148,461040,ERR3211905
d__Archaea,974,461040,ERR3211905
d__Bacteria,173348,461040,ERR3211905
plasmids,21210,461040,ERR3211905
vOTUs,100571,461040,ERR3211905
Eukaryota,19,89843,SRR11124840
d__Archaea,162,89843,SRR11124840
d__Bacteria,50767,89843,SRR11124840
plasmids,8680,89843,SRR11124840
vOTUs,16192,89843,SRR11124840
Eukaryota,1630,352137,SRR11723729
GCA_002575655.3 Aegilops tauschii subsp. strangulata,3,352137,SRR11723729
d__Archaea,348,352137,SRR11723729
d__Bacteria,146959,352137,SRR11723729
plasmids,42458,352137,SRR11723729
vOTUs,73976,352137,SRR11723729
Eukaryota,167,297773,SRR8960950
d__Archaea,34,297773,SRR8960950
d__Bacteria,156728,297773,SRR8960950
plasmids,29269,297773,SRR8960950
vOTUs,48897,297773,SRR8960950
Eukaryota,25,84359,SRR11124680
d__Archaea,43,84359,SRR11124680
d__Bacteria,48921,84359,SRR11124680
plasmids,10408,84359,SRR11124680
vOTUs,15233,84359,SRR11124680
Eukaryota,5779,175440,SRR7182031
GCA_002575655.3 Aegilops tauschii subsp. strangulata,3,175440,SRR7182031
d__Archaea,595,175440,SRR7182031
d__Bacteria,83682,175440,SRR7182031
plasmids,11521,175440,SRR7182031
vOTUs,24165,175440,SRR7182031
Eukaryota,580,422859,ERR1135230
d__Archaea,1257,422859,ERR1135230
d__Bacteria,184687,422859,ERR1135230
plasmids,29272,422859,ERR1135230
vOTUs,88934,422859,ERR1135230
Eukaryota,30,136959,SRR11125454
GCA_029289425.3 pygmy chimpanzee (Pan paniscus),1,136959,SRR11125454
d__Archaea,231,136959,SRR11125454
d__Bacteria,68334,136959,SRR11125454
plasmids,17136,136959,SRR11125454
vOTUs,20852,136959,SRR11125454
Eukaryota,31,92201,SRR11125057
d__Archaea,95,92201,SRR11125057
d__Bacteria,49588,92201,SRR11125057
plasmids,9314,92201,SRR11125057
vOTUs,15945,92201,SRR11125057
Eukaryota,354,490743,SRR8960795
GCA_922984935.2 Eurasian badger (Meles meles),1,490743,SRR8960795
d__Archaea,1349,490743,SRR8960795
d__Bacteria,258817,490743,SRR8960795
plasmids,70423,490743,SRR8960795
vOTUs,73138,490743,SRR8960795
Eukaryota,37,83217,SRR11125741
d__Archaea,228,83217,SRR11125741
d__Bacteria,49783,83217,SRR11125741
plasmids,17097,83217,SRR11125741
vOTUs,6499,83217,SRR11125741
Eukaryota,8822,387114,ERR3211918
d__Archaea,365,387114,ERR3211918
d__Bacteria,149177,387114,ERR3211918
plasmids,21230,387114,ERR3211918
vOTUs,82688,387114,ERR3211918
Eukaryota,272,401077,SRR8960480
d__Archaea,4955,401077,SRR8960480
d__Bacteria,206595,401077,SRR8960480
plasmids,22745,401077,SRR8960480
vOTUs,48989,401077,SRR8960480
Eukaryota,31,110021,SRR11125263
d__Archaea,3091,110021,SRR11125263
d__Bacteria,67564,110021,SRR11125263
plasmids,9683,110021,SRR11125263
vOTUs,15167,110021,SRR11125263
Eukaryota,19,81559,SRR11126084
d__Archaea,184,81559,SRR11126084
d__Bacteria,39198,81559,SRR11126084
plasmids,10311,81559,SRR11126084
vOTUs,17015,81559,SRR11126084
Eukaryota,2381,732159,SRR10209679
GCA_029289425.3 pygmy chimpanzee (Pan paniscus),2,732159,SRR10209679
d__Archaea,343,732159,SRR10209679
d__Bacteria,383495,732159,SRR10209679
plasmids,106172,732159,SRR10209679
vOTUs,119824,732159,SRR10209679
Eukaryota,14582,347892,SRR11723726
GCA_002575655.3 Aegilops tauschii subsp. strangulata,7,347892,SRR11723726
GCA_029289425.3 pygmy chimpanzee (Pan paniscus),3,347892,SRR11723726
d__Archaea,382,347892,SRR11723726
d__Bacteria,134743,347892,SRR11723726
plasmids,41811,347892,SRR11723726
vOTUs,64035,347892,SRR11723726
Eukaryota,4721,557373,SRR14369169
d__Archaea,1512,557373,SRR14369169
d__Bacteria,340908,557373,SRR14369169
plasmids,56713,557373,SRR14369169
vOTUs,87556,557373,SRR14369169
Eukaryota,1030,476148,ERR1135303
d__Archaea,495,476148,ERR1135303
d__Bacteria,239510,476148,ERR1135303
plasmids,39061,476148,ERR1135303
vOTUs,89830,476148,ERR1135303
Eukaryota,105,143584,SRR11184031
d__Archaea,5372,143584,SRR11184031
d__Bacteria,70801,143584,SRR11184031
plasmids,11216,143584,SRR11184031
vOTUs,21952,143584,SRR11184031
Eukaryota,48,135432,SRR11183392
d__Archaea,19,135432,SRR11183392
d__Bacteria,67220,135432,SRR11183392
plasmids,20881,135432,SRR11183392
vOTUs,26383,135432,SRR11183392
Eukaryota,6,91406,SRR11125164
d__Archaea,951,91406,SRR11125164
d__Bacteria,39660,91406,SRR11125164
plasmids,29805,91406,SRR11125164
vOTUs,4620,91406,SRR11125164
Eukaryota,258,353204,SRR8960959
d__Archaea,2989,353204,SRR8960959
d__Bacteria,170605,353204,SRR8960959
plasmids,43311,353204,SRR8960959
vOTUs,70838,353204,SRR8960959
Eukaryota,60,201515,SRR8960547
d__Archaea,1885,201515,SRR8960547
d__Bacteria,123197,201515,SRR8960547
plasmids,28433,201515,SRR8960547
vOTUs,12149,201515,SRR8960547
Eukaryota,36,93444,SRR11125443
d__Archaea,142,93444,SRR11125443
d__Bacteria,55568,93444,SRR11125443
plasmids,17249,93444,SRR11125443
vOTUs,7815,93444,SRR11125443
Eukaryota,385,343266,ERR3211840
d__Archaea,593,343266,ERR3211840
d__Bacteria,148540,343266,ERR3211840
plasmids,21803,343266,ERR3211840
vOTUs,79189,343266,ERR3211840
Eukaryota,24,101417,SRR11125990
d__Archaea,1023,101417,SRR11125990
d__Bacteria,52502,101417,SRR11125990
plasmids,13171,101417,SRR11125990
vOTUs,16094,101417,SRR11125990
Eukaryota,2333,950201,ERR8314772
GCA_029289425.3 pygmy chimpanzee (Pan paniscus),6,950201,ERR8314772
d__Archaea,309,950201,ERR8314772
d__Bacteria,549733,950201,ERR8314772
plasmids,66928,950201,ERR8314772
vOTUs,117670,950201,ERR8314772
Eukaryota,408,1085495,SRR8960376
d__Archaea,2035,1085495,SRR8960376
d__Bacteria,512300,1085495,SRR8960376
plasmids,163242,1085495,SRR8960376
vOTUs,149425,1085495,SRR8960376
Eukaryota,21,119489,SRR11124663
d__Archaea,1,119489,SRR11124663
d__Bacteria,69698,119489,SRR11124663
plasmids,22028,119489,SRR11124663
vOTUs,11794,119489,SRR11124663
Eukaryota,19,80958,SRR11125162
d__Archaea,1211,80958,SRR11125162
d__Bacteria,39198,80958,SRR11125162
plasmids,18183,80958,SRR11125162
vOTUs,6176,80958,SRR11125162
Eukaryota,1290,319482,SRR8960932
d__Archaea,2972,319482,SRR8960932
d__Bacteria,195442,319482,SRR8960932
plasmids,22553,319482,SRR8960932
vOTUs,41806,319482,SRR8960932
Eukaryota,3339,878809,SRR18048903
d__Archaea,2,878809,SRR18048903
d__Bacteria,561816,878809,SRR18048903
plasmids,145912,878809,SRR18048903
vOTUs,71090,878809,SRR18048903
Eukaryota,412,448487,ERR1135323
d__Archaea,560,448487,ERR1135323
d__Bacteria,235960,448487,ERR1135323
plasmids,38872,448487,ERR1135323
vOTUs,85198,448487,ERR1135323
Eukaryota,149,545164,SRR8960430
d__Archaea,835,545164,SRR8960430
d__Bacteria,269330,545164,SRR8960430
plasmids,67908,545164,SRR8960430
vOTUs,83006,545164,SRR8960430
Eukaryota,143,279049,SRR8960285
d__Archaea,222,279049,SRR8960285
d__Bacteria,151972,279049,SRR8960285
plasmids,33336,279049,SRR8960285
vOTUs,47185,279049,SRR8960285
Eukaryota,175,565954,SRR8960109
GCA_029289425.3 pygmy chimpanzee (Pan paniscus),1,565954,SRR8960109
d__Archaea,93,565954,SRR8960109
d__Bacteria,272127,565954,SRR8960109
plasmids,82178,565954,SRR8960109
vOTUs,98824,565954,SRR8960109
