domain,n_unique_weighted_found,total_weighted_hashes,ident
Eukaryota,645,400820,ERR1135274
d__Archaea,280,400820,ERR1135274
d__Bacteria,224979,400820,ERR1135274
plasmids,47381,400820,ERR1135274
vOTUs,74298,400820,ERR1135274
Eukaryota,41,93432,SRR11183450
d__Archaea,15,93432,SRR11183450
d__Bacteria,48316,93432,SRR11183450
plasmids,24772,93432,SRR11183450
vOTUs,9794,93432,SRR11183450
Eukaryota,283,543577,SRR11185231
d__Archaea,422,543577,SRR11185231
d__Bacteria,274341,543577,SRR11185231
plasmids,73075,543577,SRR11185231
vOTUs,94880,543577,SRR11185231
Eukaryota,2,120030,SRR11124883
d__Archaea,4,120030,SRR11124883
d__Bacteria,60816,120030,SRR11124883
plasmids,36925,120030,SRR11124883
vOTUs,11597,120030,SRR11124883
Eukaryota,40,133361,SRR11125492
d__Archaea,223,133361,SRR11125492
d__Bacteria,73462,133361,SRR11125492
plasmids,13911,133361,SRR11125492
vOTUs,25027,133361,SRR11125492
Eukaryota,16037,286508,ERR3211891
d__Archaea,194,286508,ERR3211891
d__Bacteria,115632,286508,ERR3211891
plasmids,16736,286508,ERR3211891
vOTUs,53025,286508,ERR3211891
Eukaryota,84,281501,SRR8960436
d__Archaea,384,281501,SRR8960436
d__Bacteria,130297,281501,SRR8960436
plasmids,43823,281501,SRR8960436
vOTUs,58297,281501,SRR8960436
Eukaryota,538,278393,ERR3211770
d__Archaea,450,278393,ERR3211770
d__Bacteria,116484,278393,ERR3211770
plasmids,16271,278393,ERR3211770
vOTUs,59604,278393,ERR3211770
Eukaryota,221,483971,SRR8960720
d__Archaea,86,483971,SRR8960720
d__Bacteria,243061,483971,SRR8960720
plasmids,75124,483971,SRR8960720
vOTUs,82803,483971,SRR8960720
Eukaryota,630,87208,SRR11126032
d__Archaea,2235,87208,SRR11126032
d__Bacteria,58972,87208,SRR11126032
plasmids,12890,87208,SRR11126032
vOTUs,5591,87208,SRR11126032
Eukaryota,12545,386943,ERR3211816
d__Archaea,859,386943,ERR3211816
d__Bacteria,152801,386943,ERR3211816
plasmids,21633,386943,ERR3211816
vOTUs,88665,386943,ERR3211816
Eukaryota,368,471843,SRR8960201
d__Archaea,8058,471843,SRR8960201
d__Bacteria,230278,471843,SRR8960201
plasmids,46528,471843,SRR8960201
vOTUs,83589,471843,SRR8960201
Eukaryota,210,732913,SRR8960320
GCA_029289425.3 pygmy chimpanzee (Pan paniscus),3,732913,SRR8960320
d__Archaea,2488,732913,SRR8960320
d__Bacteria,324436,732913,SRR8960320
plasmids,47104,732913,SRR8960320
vOTUs,93997,732913,SRR8960320
Eukaryota,5240,871683,ERR8314749
GCA_002575655.3 Aegilops tauschii subsp. strangulata,1,871683,ERR8314749
d__Archaea,422,871683,ERR8314749
d__Bacteria,439363,871683,ERR8314749
plasmids,71947,871683,ERR8314749
vOTUs,134925,871683,ERR8314749
Eukaryota,19,107441,SRR11125534
d__Archaea,1253,107441,SRR11125534
d__Bacteria,53487,107441,SRR11125534
plasmids,16776,107441,SRR11125534
vOTUs,16945,107441,SRR11125534
Eukaryota,115,266536,SRR8960723
d__Archaea,12471,266536,SRR8960723
d__Bacteria,113547,266536,SRR8960723
plasmids,27270,266536,SRR8960723
vOTUs,42432,266536,SRR8960723
Eukaryota,571,366760,ERR3211937
d__Archaea,38,366760,ERR3211937
d__Bacteria,163315,366760,ERR3211937
plasmids,30353,366760,ERR3211937
vOTUs,69316,366760,ERR3211937
Eukaryota,44,126414,SRR11183679
d__Archaea,119,126414,SRR11183679
d__Bacteria,66119,126414,SRR11183679
plasmids,11685,126414,SRR11183679
vOTUs,16939,126414,SRR11183679
Eukaryota,2979,867986,ERR8314752
GCA_011762505.2 Nile rat (Arvicanthis niloticus),1,867986,ERR8314752
d__Archaea,211,867986,ERR8314752
d__Bacteria,475831,867986,ERR8314752
plasmids,70801,867986,ERR8314752
vOTUs,122183,867986,ERR8314752
Eukaryota,110,127221,SRR11125097
d__Archaea,6152,127221,SRR11125097
d__Bacteria,66030,127221,SRR11125097
plasmids,10982,127221,SRR11125097
vOTUs,18792,127221,SRR11125097
Eukaryota,20,139257,SRR11125711
d__Archaea,36,139257,SRR11125711
d__Bacteria,91301,139257,SRR11125711
plasmids,21538,139257,SRR11125711
vOTUs,11423,139257,SRR11125711
Eukaryota,225,479806,SRR8960731
d__Archaea,1142,479806,SRR8960731
d__Bacteria,268122,479806,SRR8960731
plasmids,98029,479806,SRR8960731
vOTUs,42667,479806,SRR8960731
Eukaryota,274,495170,SRR8960854
d__Archaea,4500,495170,SRR8960854
d__Bacteria,242188,495170,SRR8960854
plasmids,49900,495170,SRR8960854
vOTUs,74733,495170,SRR8960854
Eukaryota,139,413325,SRR8960213
d__Archaea,5342,413325,SRR8960213
d__Bacteria,212860,413325,SRR8960213
plasmids,23396,413325,SRR8960213
vOTUs,58582,413325,SRR8960213
Eukaryota,126,354004,SRR8960587
d__Archaea,121,354004,SRR8960587
d__Bacteria,197880,354004,SRR8960587
plasmids,43831,354004,SRR8960587
vOTUs,62549,354004,SRR8960587
Eukaryota,77,286582,SRR8960106
d__Archaea,3937,286582,SRR8960106
d__Bacteria,144105,286582,SRR8960106
plasmids,40503,286582,SRR8960106
vOTUs,41624,286582,SRR8960106
Eukaryota,25,114322,SRR11126502
d__Archaea,43,114322,SRR11126502
d__Bacteria,59410,114322,SRR11126502
plasmids,15415,114322,SRR11126502
vOTUs,20941,114322,SRR11126502
Eukaryota,70,106521,SRR11125793
d__Archaea,460,106521,SRR11125793
d__Bacteria,67834,106521,SRR11125793
plasmids,16513,106521,SRR11125793
vOTUs,7638,106521,SRR11125793
Eukaryota,1355,640288,ERR8314730
d__Archaea,203,640288,ERR8314730
d__Bacteria,363933,640288,ERR8314730
plasmids,49080,640288,ERR8314730
vOTUs,82029,640288,ERR8314730
Eukaryota,710,467220,ERR3211819
d__Archaea,862,467220,ERR3211819
d__Bacteria,187579,467220,ERR3211819
plasmids,25629,467220,ERR3211819
vOTUs,102259,467220,ERR3211819
Eukaryota,5509,2638127,SRR8960176
d__Archaea,50976,2638127,SRR8960176
d__Bacteria,1461601,2638127,SRR8960176
plasmids,212861,2638127,SRR8960176
vOTUs,321918,2638127,SRR8960176
Eukaryota,38,119874,SRR11126050
d__Archaea,948,119874,SRR11126050
d__Bacteria,64536,119874,SRR11126050
plasmids,13583,119874,SRR11126050
vOTUs,21374,119874,SRR11126050
Eukaryota,123,335417,SRR8960970
d__Archaea,795,335417,SRR8960970
d__Bacteria,184406,335417,SRR8960970
plasmids,27916,335417,SRR8960970
vOTUs,56122,335417,SRR8960970
Eukaryota,156,421253,SRR8960100
d__Archaea,2278,421253,SRR8960100
d__Bacteria,189830,421253,SRR8960100
plasmids,21309,421253,SRR8960100
vOTUs,103346,421253,SRR8960100
Eukaryota,18,82232,SRR11124889
d__Archaea,4,82232,SRR11124889
d__Bacteria,42334,82232,SRR11124889
plasmids,19823,82232,SRR11124889
vOTUs,6750,82232,SRR11124889
Eukaryota,7896,373933,SRR8960454
d__Archaea,16617,373933,SRR8960454
d__Bacteria,223935,373933,SRR8960454
plasmids,55005,373933,SRR8960454
vOTUs,23283,373933,SRR8960454
Eukaryota,205,494465,SRR8960439
d__Archaea,28,494465,SRR8960439
d__Bacteria,268741,494465,SRR8960439
plasmids,59537,494465,SRR8960439
vOTUs,81416,494465,SRR8960439
Eukaryota,423,523715,ERR1135347
d__Archaea,639,523715,ERR1135347
d__Bacteria,252650,523715,ERR1135347
plasmids,42375,523715,ERR1135347
vOTUs,83246,523715,ERR1135347
Eukaryota,19089,594005,SRR10209680
d__Archaea,272,594005,SRR10209680
d__Bacteria,307372,594005,SRR10209680
plasmids,49780,594005,SRR10209680
vOTUs,96122,594005,SRR10209680
Eukaryota,98,163669,SRR11183878
d__Archaea,1196,163669,SRR11183878
d__Bacteria,88970,163669,SRR11183878
plasmids,12627,163669,SRR11183878
vOTUs,25283,163669,SRR11183878
Eukaryota,192,235201,SRR11124997
d__Archaea,4460,235201,SRR11124997
d__Bacteria,138703,235201,SRR11124997
plasmids,15717,235201,SRR11124997
vOTUs,36306,235201,SRR11124997
Eukaryota,50,93070,SRR11183531
d__Archaea,161,93070,SRR11183531
d__Bacteria,47707,93070,SRR11183531
plasmids,12932,93070,SRR11183531
vOTUs,17274,93070,SRR11183531
Eukaryota,551,576321,SRR8960232
d__Archaea,73,576321,SRR8960232
d__Bacteria,315725,576321,SRR8960232
plasmids,130798,576321,SRR8960232
vOTUs,57606,576321,SRR8960232
Eukaryota,73,102752,SRR11125290
d__Archaea,10,102752,SRR11125290
d__Bacteria,57280,102752,SRR11125290
plasmids,11210,102752,SRR11125290
vOTUs,19802,102752,SRR11125290
Eukaryota,414,333644,ERR3211907
d__Archaea,773,333644,ERR3211907
d__Bacteria,145506,333644,ERR3211907
plasmids,15866,333644,ERR3211907
vOTUs,73809,333644,ERR3211907
Eukaryota,1435,577401,SRR12799830
d__Archaea,1144,577401,SRR12799830
d__Bacteria,262004,577401,SRR12799830
plasmids,120159,577401,SRR12799830
vOTUs,11255,577401,SRR12799830
Eukaryota,405,537382,SRR8960122
d__Archaea,345,537382,SRR8960122
d__Bacteria,302006,537382,SRR8960122
plasmids,75163,537382,SRR8960122
vOTUs,85385,537382,SRR8960122
Eukaryota,107,304403,SRR8960154
d__Archaea,1097,304403,SRR8960154
d__Bacteria,141000,304403,SRR8960154
plasmids,34466,304403,SRR8960154
vOTUs,47339,304403,SRR8960154
Eukaryota,25,100767,SRR11125696
d__Archaea,264,100767,SRR11125696
d__Bacteria,56995,100767,SRR11125696
plasmids,21243,100767,SRR11125696
vOTUs,9275,100767,SRR11125696
Eukaryota,8946,1541471,SRR17241604
d__Archaea,4503,1541471,SRR17241604
d__Bacteria,929987,1541471,SRR17241604
plasmids,133557,1541471,SRR17241604
vOTUs,189844,1541471,SRR17241604
Eukaryota,459,512287,SRR8960557
d__Archaea,7685,512287,SRR8960557
d__Bacteria,288331,512287,SRR8960557
plasmids,32203,512287,SRR8960557
vOTUs,91443,512287,SRR8960557
Eukaryota,140,409720,SRR8960259
d__Archaea,216,409720,SRR8960259
d__Bacteria,214632,409720,SRR8960259
plasmids,54052,409720,SRR8960259
vOTUs,65589,409720,SRR8960259
Eukaryota,3041,505779,SRR14812342
d__Archaea,772,505779,SRR14812342
d__Bacteria,269784,505779,SRR14812342
plasmids,43220,505779,SRR14812342
vOTUs,55181,505779,SRR14812342
Eukaryota,1849,596174,SRR12799835
d__Archaea,3458,596174,SRR12799835
d__Bacteria,317706,596174,SRR12799835
plasmids,55951,596174,SRR12799835
vOTUs,74231,596174,SRR12799835
Eukaryota,161,81182,SRR11126153
GCA_002575655.3 Aegilops tauschii subsp. strangulata,2,81182,SRR11126153
GCA_029289425.3 pygmy chimpanzee (Pan paniscus),1,81182,SRR11126153
d__Archaea,10,81182,SRR11126153
d__Bacteria,44884,81182,SRR11126153
plasmids,19760,81182,SRR11126153
vOTUs,8699,81182,SRR11126153
Eukaryota,222,229809,SRR8960316
d__Archaea,3707,229809,SRR8960316
d__Bacteria,113923,229809,SRR8960316
plasmids,13117,229809,SRR8960316
vOTUs,34556,229809,SRR8960316
Eukaryota,915,338732,ERR1135468
d__Archaea,3078,338732,ERR1135468
d__Bacteria,162914,338732,ERR1135468
plasmids,16288,338732,ERR1135468
vOTUs,35201,338732,ERR1135468
Eukaryota,896,259326,ERR3211977
d__Archaea,370,259326,ERR3211977
d__Bacteria,111586,259326,ERR3211977
plasmids,18095,259326,ERR3211977
vOTUs,65090,259326,ERR3211977
Eukaryota,8,90494,SRR11183376
d__Archaea,20,90494,SRR11183376
d__Bacteria,46098,90494,SRR11183376
plasmids,22316,90494,SRR11183376
vOTUs,10850,90494,SRR11183376
Eukaryota,316,529987,SRR8960642
d__Archaea,824,529987,SRR8960642
d__Bacteria,267021,529987,SRR8960642
plasmids,56311,529987,SRR8960642
vOTUs,91136,529987,SRR8960642
Eukaryota,14,128443,SRR11183883
GCA_002575655.3 Aegilops tauschii subsp. strangulata,2,128443,SRR11183883
d__Archaea,2159,128443,SRR11183883
d__Bacteria,73785,128443,SRR11183883
plasmids,7570,128443,SRR11183883
vOTUs,16424,128443,SRR11183883
Eukaryota,2240,377655,SRR8960133
d__Archaea,9780,377655,SRR8960133
d__Bacteria,198171,377655,SRR8960133
plasmids,31304,377655,SRR8960133
vOTUs,81354,377655,SRR8960133
Eukaryota,101,95898,SRR11125963
d__Archaea,8056,95898,SRR11125963
d__Bacteria,57061,95898,SRR11125963
plasmids,13345,95898,SRR11125963
vOTUs,7349,95898,SRR11125963
Eukaryota,116,362673,SRR8960372
d__Archaea,1459,362673,SRR8960372
d__Bacteria,199796,362673,SRR8960372
plasmids,41423,362673,SRR8960372
vOTUs,49268,362673,SRR8960372
Eukaryota,10,105048,SRR11124998
d__Archaea,1004,105048,SRR11124998
d__Bacteria,59492,105048,SRR11124998
plasmids,10121,105048,SRR11124998
vOTUs,16344,105048,SRR11124998
Eukaryota,176,380559,SRR8960861
d__Archaea,6638,380559,SRR8960861
d__Bacteria,211094,380559,SRR8960861
plasmids,26862,380559,SRR8960861
vOTUs,62794,380559,SRR8960861
Eukaryota,256,439885,SRR8960769
d__Archaea,1187,439885,SRR8960769
d__Bacteria,224154,439885,SRR8960769
plasmids,116457,439885,SRR8960769
vOTUs,44377,439885,SRR8960769
Eukaryota,57,131651,SRR11183877
GCA_029289425.3 pygmy chimpanzee (Pan paniscus),1,131651,SRR11183877
d__Archaea,1898,131651,SRR11183877
d__Bacteria,65181,131651,SRR11183877
plasmids,9883,131651,SRR11183877
vOTUs,29994,131651,SRR11183877
Eukaryota,57,102859,SRR11183314
d__Archaea,16,102859,SRR11183314
d__Bacteria,57947,102859,SRR11183314
plasmids,10860,102859,SRR11183314
vOTUs,17109,102859,SRR11183314
Eukaryota,616,100948,SRR11126373
d__Archaea,3763,100948,SRR11126373
d__Bacteria,61228,100948,SRR11126373
plasmids,12471,100948,SRR11126373
vOTUs,7353,100948,SRR11126373
Eukaryota,2035,225637,SRR5241532
GCA_002575655.3 Aegilops tauschii subsp. strangulata,1,225637,SRR5241532
GCA_029289425.3 pygmy chimpanzee (Pan paniscus),1,225637,SRR5241532
d__Archaea,5308,225637,SRR5241532
d__Bacteria,84745,225637,SRR5241532
plasmids,10355,225637,SRR5241532
vOTUs,36577,225637,SRR5241532
Eukaryota,14997,2169111,SRR17241692
d__Archaea,21026,2169111,SRR17241692
d__Bacteria,1189287,2169111,SRR17241692
plasmids,251430,2169111,SRR17241692
vOTUs,323573,2169111,SRR17241692
Eukaryota,6717,1616825,SRR17241613
GCA_922984935.2 Eurasian badger (Meles meles),2,1616825,SRR17241613
d__Archaea,27345,1616825,SRR17241613
d__Bacteria,928984,1616825,SRR17241613
plasmids,149487,1616825,SRR17241613
vOTUs,267002,1616825,SRR17241613
Eukaryota,104,109905,SRR11125908
d__Archaea,2242,109905,SRR11125908
d__Bacteria,61728,109905,SRR11125908
plasmids,5721,109905,SRR11125908
vOTUs,16678,109905,SRR11125908
Eukaryota,341,501907,ERR1135385
d__Archaea,2046,501907,ERR1135385
d__Bacteria,217914,501907,ERR1135385
plasmids,24079,501907,ERR1135385
vOTUs,66815,501907,ERR1135385
Eukaryota,32,87390,SRR11124907
d__Archaea,1654,87390,SRR11124907
d__Bacteria,43439,87390,SRR11124907
plasmids,5211,87390,SRR11124907
vOTUs,14755,87390,SRR11124907
Eukaryota,262,457651,SRR8960158
d__Archaea,615,457651,SRR8960158
d__Bacteria,244829,457651,SRR8960158
plasmids,54390,457651,SRR8960158
vOTUs,63769,457651,SRR8960158
Eukaryota,326,478871,SRR8960811
d__Archaea,5795,478871,SRR8960811
d__Bacteria,220693,478871,SRR8960811
plasmids,42143,478871,SRR8960811
vOTUs,76078,478871,SRR8960811
Eukaryota,22623,474642,SRR14369297
d__Archaea,1421,474642,SRR14369297
d__Bacteria,238133,474642,SRR14369297
plasmids,42856,474642,SRR14369297
vOTUs,91851,474642,SRR14369297
Eukaryota,35,94827,SRR11125699
d__Archaea,36,94827,SRR11125699
d__Bacteria,53077,94827,SRR11125699
plasmids,20396,94827,SRR11125699
vOTUs,8681,94827,SRR11125699
Eukaryota,89,140254,SRR11125321
d__Archaea,150,140254,SRR11125321
d__Bacteria,71665,140254,SRR11125321
plasmids,30899,140254,SRR11125321
vOTUs,11260,140254,SRR11125321
Eukaryota,241,316906,SRR8960558
d__Archaea,5954,316906,SRR8960558
d__Bacteria,192134,316906,SRR8960558
plasmids,25315,316906,SRR8960558
vOTUs,40294,316906,SRR8960558
