domain,query_name,f_unique_weighted,total_weighted_hashes,source_file
Eukaryota,SRR16235702,0.002580522710972211,14246726,SRR16235702.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR16235702,1.0037393854559988e-05,3287706,SRR16235702.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR16235702,0.4214044686477306,3095923150,SRR16235702.k31.s10k.gather.with-lineages.csv
plasmids,SRR16235702,0.4109299919153354,1095902,SRR16235702.k31.s10k.gather.with-lineages.csv
vOTUs,SRR16235702,0.0841425601924259,1095902,SRR16235702.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125386,0.00023853855379371659,452757,SRR11125386.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125386,0.00200107342349192,2263785,SRR11125386.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125386,0.5439407894300616,480978853,SRR11125386.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125386,0.1221980002517907,150919,SRR11125386.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125386,0.1778371179241845,150919,SRR11125386.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11183692,0.0005613714095618412,288579,SRR11183692.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11183692,0.14412691152162782,2981983,SRR11183692.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11183692,0.39642177705236475,192963158,SRR11183692.k31.s10k.gather.with-lineages.csv
plasmids,SRR11183692,0.0543386732922354,96193,SRR11183692.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11183692,0.1491792542076866,96193,SRR11183692.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR3211890,0.008180002743943976,8199875,ERR3211890.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR3211890,0.0008536715498710235,9183860,ERR3211890.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR3211890,0.48669339471635553,1868587515,ERR3211890.k31.s10k.gather.with-lineages.csv
plasmids,ERR3211890,0.0632997454229485,327995,ERR3211890.k31.s10k.gather.with-lineages.csv
vOTUs,ERR3211890,0.172280065244897,327995,ERR3211890.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR14369246,0.03839314897002229,27728619,SRR14369246.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR14369246,0.006004518292093466,17999279,SRR14369246.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR14369246,0.5492685012549403,2124887856,SRR14369246.k31.s10k.gather.with-lineages.csv
plasmids,SRR14369246,0.0823529653604458,486467,SRR14369246.k31.s10k.gather.with-lineages.csv
vOTUs,SRR14369246,0.1536301537411581,486467,SRR14369246.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR1135459,0.0006138850614152816,3730340,ERR1135459.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR1135459,0.0021713838416871876,13802258,ERR1135459.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR1135459,0.4736940868660477,2265435482,ERR1135459.k31.s10k.gather.with-lineages.csv
plasmids,ERR1135459,0.0503600208023933,373034,ERR1135459.k31.s10k.gather.with-lineages.csv
vOTUs,ERR1135459,0.1431531710246251,373034,ERR1135459.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960591,0.00028191114479852954,3760050,SRR8960591.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960591,0.0018350819802927531,8648115,SRR8960591.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960591,0.5281658488583625,1749927270,SRR8960591.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960591,0.117195250063164,376005,SRR8960591.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960591,0.1724179199744684,376005,SRR8960591.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR1135178,0.0023345360480556687,4043630,ERR1135178.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR1135178,0.002072395347744412,9300349,ERR1135178.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR1135178,0.540833360124415,2041224424,ERR1135178.k31.s10k.gather.with-lineages.csv
plasmids,ERR1135178,0.0891847176917769,404363,ERR1135178.k31.s10k.gather.with-lineages.csv
vOTUs,ERR1135178,0.1727136261230626,404363,ERR1135178.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11183691,0.00024213309572003103,309747,SRR11183691.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11183691,0.0052203895437240464,2890972,SRR11183691.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11183691,0.5097289077860049,260084231,SRR11183691.k31.s10k.gather.with-lineages.csv
plasmids,SRR11183691,0.0627899543821247,103249,SRR11183691.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11183691,0.1345678892773779,103249,SRR11183691.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11124921,0.0004981866007731194,401456,SRR11124921.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11124921,0.02347455262843216,2609464,SRR11124921.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11124921,0.5081901877166904,195408708,SRR11124921.k31.s10k.gather.with-lineages.csv
plasmids,SRR11124921,0.0979434857120083,100364,SRR11124921.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11124921,0.2262962815352118,100364,SRR11124921.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11184094,0.00039278651019520916,725585,SRR11184094.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11184094,0.00274950557136638,2176755,SRR11184094.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11184094,0.5416181426021465,482078674,SRR11184094.k31.s10k.gather.with-lineages.csv
plasmids,SRR11184094,0.0835394888262574,145117,SRR11184094.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11184094,0.1939814081051841,145117,SRR11184094.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR14369156,0.10275219875343868,72794997,SRR14369156.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR14369156,0.005444014236307377,36765150,SRR14369156.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR14369156,0.452692291477092,3766221966,SRR14369156.k31.s10k.gather.with-lineages.csv
plasmids,SRR14369156,0.0513366598531489,735303,SRR14369156.k31.s10k.gather.with-lineages.csv
vOTUs,SRR14369156,0.1911864904671951,735303,SRR14369156.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125535,0.0002370153305824723,464105,SRR11125535.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125535,0.028032449553441197,1206673,SRR11125535.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125535,0.4666077719481361,198172835,SRR11125535.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125535,0.1580461318020706,92821,SRR11125535.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125535,0.1703170618717747,92821,SRR11125535.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR1135432,0.0008435395816639958,4822536,ERR1135432.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR1135432,0.003478667655357907,25720192,ERR1135432.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR1135432,0.4895639970338958,2465923408,ERR1135432.k31.s10k.gather.with-lineages.csv
plasmids,ERR1135432,0.0439188012282334,401878,ERR1135432.k31.s10k.gather.with-lineages.csv
vOTUs,ERR1135432,0.1443348478891604,401878,ERR1135432.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR1135447,0.0009545601786439777,2901860,ERR1135447.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR1135447,0.004872736796399298,12477998,ERR1135447.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR1135447,0.4500699551321949,1571647376,ERR1135447.k31.s10k.gather.with-lineages.csv
plasmids,ERR1135447,0.0447747306899712,290186,ERR1135447.k31.s10k.gather.with-lineages.csv
vOTUs,ERR1135447,0.1281040436134065,290186,ERR1135447.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125310,0.0003467550660913425,432582,SRR11125310.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125310,3.467550660915156e-05,432582,SRR11125310.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125310,0.5042234767049694,377499892,SRR11125310.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125310,0.3035701901604782,144194,SRR11125310.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125310,0.0842614810602382,144194,SRR11125310.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR17241657,0.005186106115375576,302473564,SRR17241657.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR17241657,0.005843790037796309,82995795,SRR17241657.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR17241657,0.5483560341821837,13707216632,SRR17241657.k31.s10k.gather.with-lineages.csv
plasmids,SRR17241657,0.0834667587677183,1844351,SRR17241657.k31.s10k.gather.with-lineages.csv
vOTUs,SRR17241657,0.1218265937448999,1844351,SRR17241657.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11183588,0.001972472092771122,276810,SRR11183588.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11183588,0.010198330985152017,1845400,SRR11183588.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11183588,0.6108702720277281,123088180,SRR11183588.k31.s10k.gather.with-lineages.csv
plasmids,SRR11183588,0.1743253495177197,92270,SRR11183588.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11183588,0.0868429608756909,92270,SRR11183588.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11183590,0.0004994372537984495,426480,SRR11183590.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11183590,0.01410382667416969,4122640,SRR11183590.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11183590,0.5614940911648573,377719120,SRR11183590.k31.s10k.gather.with-lineages.csv
plasmids,SRR11183590,0.0723621271806415,142160,SRR11183590.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11183590,0.1250422059651097,142160,SRR11183590.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR1135262,0.001211937994121023,4816253,ERR1135262.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR1135262,0.0019056307880833676,13337316,ERR1135262.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR1135262,0.4198703847160616,1906495226,ERR1135262.k31.s10k.gather.with-lineages.csv
plasmids,ERR1135262,0.0542915831041267,370481,ERR1135262.k31.s10k.gather.with-lineages.csv
vOTUs,ERR1135262,0.1098005025898764,370481,ERR1135262.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960345,0.000272396063876877,2466996,SRR8960345.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960345,0.0003234703258537451,5638848,SRR8960345.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960345,0.535865481743758,1776237120,SRR8960345.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960345,0.108765478338838,352428,SRR8960345.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960345,0.1918547901982816,352428,SRR8960345.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11124704,0.00023729859281928153,632115,SRR11124704.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11124704,0.00804442229657545,3160575,SRR11124704.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11124704,0.5436352562429019,316942461,SRR11124704.k31.s10k.gather.with-lineages.csv
plasmids,SRR11124704,0.1141880828646686,126423,SRR11124704.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11124704,0.1779264848959445,126423,SRR11124704.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125005,0.0002658845899736456,248228,SRR11125005.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125005,0.006195916657266531,2482280,SRR11125005.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125005,0.5695650772676386,395923660,SRR11125005.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125005,0.0795478350548689,124114,SRR11125005.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125005,0.1436582496736871,124114,SRR11125005.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11126500,0.0003030009211227441,330032,SRR11126500.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11126500,1.2120036844912008e-05,82508,SRR11126500.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11126500,0.5804891646870389,154124944,SRR11126500.k31.s10k.gather.with-lineages.csv
plasmids,SRR11126500,0.2154821350656906,82508,SRR11126500.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11126500,0.0813254472293595,82508,SRR11126500.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11122997,0.02309028174485272,612682,SRR11122997.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11122997,0.001999405890820885,1487942,SRR11122997.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11122997,0.5178232753695753,191244310,SRR11122997.k31.s10k.gather.with-lineages.csv
plasmids,SRR11122997,0.1475104540365148,87526,SRR11122997.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11122997,0.0766515092658181,87526,SRR11122997.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR14369144,0.05606464874571821,62603906,SRR14369144.k31.s10k.gather.with-lineages.csv
GCA_002575655.3 Aegilops tauschii subsp. strangulata,SRR14369144,1.5015037560116457e-06,665999,SRR14369144.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR14369144,0.0017312338306812829,8657987,SRR14369144.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR14369144,0.5211043860425952,3194797203,SRR14369144.k31.s10k.gather.with-lineages.csv
plasmids,SRR14369144,0.126744935052455,665999,SRR14369144.k31.s10k.gather.with-lineages.csv
vOTUs,SRR14369144,0.1634567018869397,665999,SRR14369144.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR1135448,0.0004562990002902983,2892840,ERR1135448.k31.s10k.gather.with-lineages.csv
GCA_029289425.3 pygmy chimpanzee (Pan paniscus),ERR1135448,1.1061793946433262e-05,361605,ERR1135448.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR1135448,0.005948479694694362,14102595,ERR1135448.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR1135448,0.47891207256533747,2069465415,ERR1135448.k31.s10k.gather.with-lineages.csv
plasmids,ERR1135448,0.0468466973631448,361605,ERR1135448.k31.s10k.gather.with-lineages.csv
vOTUs,ERR1135448,0.1324871060964312,361605,ERR1135448.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR17241531,0.0021543366797361738,100541388,SRR17241531.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR17241531,0.005559322495129849,70555360,SRR17241531.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR17241531,0.5584505557054492,12565909616,SRR17241531.k31.s10k.gather.with-lineages.csv
plasmids,SRR17241531,0.0662050338911175,1763884,SRR17241531.k31.s10k.gather.with-lineages.csv
vOTUs,SRR17241531,0.1084476076658102,1763884,SRR17241531.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR3211792,0.01001333212524397,10043410,ERR3211792.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR3211792,0.0012529608967471115,11202265,ERR3211792.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR3211792,0.4931125982111411,2174398265,ERR3211792.k31.s10k.gather.with-lineages.csv
plasmids,ERR3211792,0.0533285009772577,386285,ERR3211792.k31.s10k.gather.with-lineages.csv
vOTUs,ERR3211792,0.2061094787527344,386285,ERR3211792.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960577,0.0004523345640829233,2935880,SRR8960577.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960577,0.0011907843644834689,4770805,SRR8960577.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960577,0.5857160374401968,1360413395,SRR8960577.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960577,0.1026881207678788,366985,SRR8960577.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960577,0.1731024428791367,366985,SRR8960577.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125139,0.00078976582698165,536868,SRR11125139.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125139,0.03609080816886039,3355425,SRR11125139.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125139,0.5022612634762873,319704894,SRR11125139.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125139,0.080094175849557,134217,SRR11125139.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125139,0.1556732753675019,134217,SRR11125139.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11183680,0.00026282037804079944,380488,SRR11183680.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11183680,0.009955635920186364,1521952,SRR11183680.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11183680,0.42204747587306324,209078156,SRR11183680.k31.s10k.gather.with-lineages.csv
plasmids,SRR11183680,0.3244885515443325,95122,SRR11183680.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11183680,0.0494312567019196,95122,SRR11183680.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125873,0.0001258864504217196,285972,SRR11125873.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125873,0.0002622634383785495,476620,SRR11125873.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125873,0.5167219168309897,225631908,SRR11125873.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125873,0.2482166086190256,95324,SRR11125873.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125873,0.0804519323570139,95324,SRR11125873.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR7182041,0.013425054308472044,1242900,SRR7182041.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR7182041,0.002903692976104226,2623900,SRR7182041.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR7182041,0.5290224475017845,354364600,SRR7182041.k31.s10k.gather.with-lineages.csv
plasmids,SRR7182041,0.104902244750181,138100,SRR7182041.k31.s10k.gather.with-lineages.csv
vOTUs,SRR7182041,0.0831788559015206,138100,SRR7182041.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR10209682,0.0016060639231385084,6687156,SRR10209682.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR10209682,0.00020636575548698704,6687156,SRR10209682.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR10209682,0.5457243707190075,2601303684,SRR10209682.k31.s10k.gather.with-lineages.csv
plasmids,SRR10209682,0.1325352661131279,557263,SRR10209682.k31.s10k.gather.with-lineages.csv
vOTUs,SRR10209682,0.1601129089855238,557263,SRR10209682.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR18048911,0.005282952122954944,31796616,SRR18048911.k31.s10k.gather.with-lineages.csv
GCA_029281585.3 western lowland gorilla (Gorilla gorilla gorilla),SRR18048911,1.1636458420606772e-06,859368,SRR18048911.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR18048911,1.1636458420606773e-05,6015576,SRR18048911.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR18048911,0.5575830144943568,2230919328,SRR18048911.k31.s10k.gather.with-lineages.csv
plasmids,SRR18048911,0.2041709721562823,859368,SRR18048911.k31.s10k.gather.with-lineages.csv
vOTUs,SRR18048911,0.0716014559536775,859368,SRR18048911.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR17241597,0.0037264485942261243,274677075,SRR17241597.k31.s10k.gather.with-lineages.csv
GCA_011762505.2 Nile rat (Arvicanthis niloticus),SRR17241597,5.570177270891646e-07,1795275,SRR17241597.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR17241597,0.004051189929119316,132850350,SRR17241597.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR17241597,0.5597053376223394,14552499150,SRR17241597.k31.s10k.gather.with-lineages.csv
plasmids,SRR17241597,0.1690097617356672,1795275,SRR17241597.k31.s10k.gather.with-lineages.csv
vOTUs,SRR17241597,0.0762540557853253,1795275,SRR17241597.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960898,0.0004330912268453581,2747689,SRR8960898.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960898,0.00030316385879182114,5495378,SRR8960898.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960898,0.5699990064377446,1688651154,SRR8960898.k31.s10k.gather.with-lineages.csv
