domain,query_name,f_unique_weighted,total_weighted_hashes,source_file
plasmids,SRR8960898,0.1224985797155354,392527,SRR8960898.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960898,0.1606513692051757,392527,SRR8960898.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960923,0.0009235086223736799,1689210,SRR8960923.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960923,0.19762374127550694,17173635,SRR8960923.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960923,0.4213081854831321,810539265,SRR8960923.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960923,0.0525298808318681,281535,SRR8960923.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960923,0.1488624860141723,281535,SRR8960923.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR14369273,0.02222070886859559,55726125,SRR14369273.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR14369273,0.0035127689212193025,35535500,SRR14369273.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR14369273,0.5584089150286005,5153455125,SRR14369273.k31.s10k.gather.with-lineages.csv
plasmids,SRR14369273,0.0855842748800495,807625,SRR14369273.k31.s10k.gather.with-lineages.csv
vOTUs,SRR14369273,0.1810047980188825,807625,SRR14369273.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR15057930,0.010392453280016417,6644052,SRR15057930.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR15057930,0.0027471187763127014,15502788,SRR15057930.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR15057930,0.3487946813179439,1779129480,SRR15057930.k31.s10k.gather.with-lineages.csv
plasmids,SRR15057930,0.021329453773089,369114,SRR15057930.k31.s10k.gather.with-lineages.csv
vOTUs,SRR15057930,0.121607416678858,369114,SRR15057930.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR3211905,0.024180114523685552,9681840,ERR3211905.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR3211905,0.002112614957487243,17519520,ERR3211905.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR3211905,0.375993406212016,3140604480,ERR3211905.k31.s10k.gather.with-lineages.csv
plasmids,ERR3211905,0.0460046850598646,461040,ERR3211905.k31.s10k.gather.with-lineages.csv
vOTUs,ERR3211905,0.2181394239111573,461040,ERR3211905.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11124840,0.00021148002626798177,269529,SRR11124840.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11124840,0.0018031454871273453,718744,SRR11124840.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11124840,0.5650634996604792,234939445,SRR11124840.k31.s10k.gather.with-lineages.csv
plasmids,SRR11124840,0.0966129804214017,89843,SRR11124840.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11124840,0.1802255044911679,89843,SRR11124840.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11723729,0.0046288802369529435,10916247,SRR11723729.k31.s10k.gather.with-lineages.csv
GCA_002575655.3 Aegilops tauschii subsp. strangulata,SRR11723729,8.519411479055027e-06,352137,SRR11723729.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11723729,0.0009882517315701978,10916247,SRR11723729.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11723729,0.4173347305167919,1954360350,SRR11723729.k31.s10k.gather.with-lineages.csv
plasmids,SRR11723729,0.1205723908592394,352137,SRR11723729.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11723729,0.2100773278581915,352137,SRR11723729.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960950,0.0005608298939124382,2977730,SRR8960950.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960950,0.00011418093648517494,3275503,SRR8960950.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960950,0.5263338180425681,1368266935,SRR8960950.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960950,0.0982929949995466,297773,SRR8960950.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960950,0.1642089779798705,297773,SRR8960950.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11124680,0.0002963524935098282,337436,SRR11124680.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11124680,0.0005097262888369474,506154,SRR11124680.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11124680,0.5799144133998465,193013392,SRR11124680.k31.s10k.gather.with-lineages.csv
plasmids,SRR11124680,0.1233774700980334,84359,SRR11124680.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11124680,0.1805735013454403,84359,SRR11124680.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR7182031,0.032940036479707835,4210560,SRR7182031.k31.s10k.gather.with-lineages.csv
GCA_002575655.3 Aegilops tauschii subsp. strangulata,SRR7182031,1.709986320109439e-05,175440,SRR7182031.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR7182031,0.0033914728682168612,4736880,SRR7182031.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR7182031,0.4769835841312992,554916720,SRR7182031.k31.s10k.gather.with-lineages.csv
plasmids,SRR7182031,0.0656691746466028,175440,SRR7182031.k31.s10k.gather.with-lineages.csv
vOTUs,SRR7182031,0.1377393980848153,175440,SRR7182031.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR1135230,0.0013716155976341213,6342885,ERR1135230.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR1135230,0.0029726220797001257,18605796,ERR1135230.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR1135230,0.4367578791038799,2829772428,ERR1135230.k31.s10k.gather.with-lineages.csv
plasmids,ERR1135230,0.0692240202999108,422859,ERR1135230.k31.s10k.gather.with-lineages.csv
vOTUs,ERR1135230,0.2103159682068963,422859,ERR1135230.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125454,0.00021904365540050853,547836,SRR11125454.k31.s10k.gather.with-lineages.csv
GCA_029289425.3 pygmy chimpanzee (Pan paniscus),SRR11125454,7.301455180017378e-06,136959,SRR11125454.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125454,0.001686636146583943,1917426,SRR11125454.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125454,0.4989376382712736,471412878,SRR11125454.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125454,0.1251177359647778,136959,SRR11125454.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125454,0.1522499434137223,136959,SRR11125454.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125057,0.0003362219498703,184402,SRR11125057.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125057,0.001030357588312456,829809,SRR11125057.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125057,0.5378249693603834,270886538,SRR11125057.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125057,0.1010184271320267,92201,SRR11125057.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125057,0.1729373867962386,92201,SRR11125057.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960795,0.0007213551696100697,5398173,SRR8960795.k31.s10k.gather.with-lineages.csv
GCA_922984935.2 Eurasian badger (Meles meles),SRR8960795,2.037726467825318e-06,490743,SRR8960795.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960795,0.0027488930050963,11777832,SRR8960795.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960795,0.5273982512231209,2334464451,SRR8960795.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960795,0.1435028110436623,490743,SRR8960795.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960795,0.1490352384038081,490743,SRR8960795.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125741,0.00044462069048386844,249651,SRR11125741.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125741,0.002739824795414121,1165038,SRR11125741.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125741,0.5982311306583693,201718008,SRR11125741.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125741,0.2054508093298244,83217,SRR11125741.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125741,0.0780970234447288,83217,SRR11125741.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960480,0.0006781740164606465,2807539,SRR8960480.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960480,0.012354236218980017,14438772,SRR8960480.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960480,0.5151005916569372,1698962172,SRR8960480.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960480,0.0567098088396991,401077,SRR8960480.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960480,0.1221436282808538,401077,SRR8960480.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125263,0.00028176439043446947,550105,SRR11125263.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125263,0.028094636478490108,2750525,SRR11125263.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125263,0.6141009443651383,281653760,SRR11125263.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125263,0.0880104707283155,110021,SRR11125263.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125263,0.1378555003135765,110021,SRR11125263.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11126084,0.00023296018832986024,163118,SRR11126084.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11126084,0.0022560355080369805,978708,SRR11126084.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11126084,0.4806091295871469,203652823,SRR11126084.k31.s10k.gather.with-lineages.csv
plasmids,SRR11126084,0.1264238158878848,81559,SRR11126084.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11126084,0.2086219791807158,81559,SRR11126084.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR10209679,0.003252025857771128,12446703,SRR10209679.k31.s10k.gather.with-lineages.csv
GCA_029289425.3 pygmy chimpanzee (Pan paniscus),SRR10209679,2.7316470875861663e-06,732159,SRR10209679.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR10209679,0.0004684774755209668,16107498,SRR10209679.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR10209679,0.5237864999269038,4491795465,SRR10209679.k31.s10k.gather.with-lineages.csv
plasmids,SRR10209679,0.1450122172915992,732159,SRR10209679.k31.s10k.gather.with-lineages.csv
vOTUs,SRR10209679,0.1636584403114624,732159,SRR10209679.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11723726,0.04191530704931352,21221412,SRR11723726.k31.s10k.gather.with-lineages.csv
GCA_002575655.3 Aegilops tauschii subsp. strangulata,SRR11723726,2.0121187035056855e-05,347892,SRR11723726.k31.s10k.gather.with-lineages.csv
GCA_029289425.3 pygmy chimpanzee (Pan paniscus),SRR11723726,8.623365872167224e-06,347892,SRR11723726.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11723726,0.0010980419210558767,10436760,SRR11723726.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11723726,0.3873127292377905,1746069948,SRR11723726.k31.s10k.gather.with-lineages.csv
plasmids,SRR11723726,0.1201838501603946,347892,SRR11723726.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11723726,0.1840657445414094,347892,SRR11723726.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR14369169,0.008470090944484091,26753904,SRR14369169.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR14369169,0.0027127255895063322,13376952,SRR14369169.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR14369169,0.6116335021610063,2505391635,SRR14369169.k31.s10k.gather.with-lineages.csv
plasmids,SRR14369169,0.1017505333053448,557373,SRR14369169.k31.s10k.gather.with-lineages.csv
vOTUs,SRR14369169,0.1570869058960516,557373,SRR14369169.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR1135303,0.0021631929568116017,9046812,ERR1135303.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR1135303,0.0010395927316715,19045920,ERR1135303.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR1135303,0.5030158690154848,3576823776,ERR1135303.k31.s10k.gather.with-lineages.csv
plasmids,ERR1135303,0.0820354175592462,476148,ERR1135303.k31.s10k.gather.with-lineages.csv
vOTUs,ERR1135303,0.1886598284566983,476148,ERR1135303.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11184031,0.0007312792511699366,861504,SRR11184031.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11184031,0.03741363940271851,4451104,SRR11184031.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11184031,0.493098116781788,360108672,SRR11184031.k31.s10k.gather.with-lineages.csv
plasmids,SRR11184031,0.0781145531535547,143584,SRR11184031.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11184031,0.1528861154446177,143584,SRR11184031.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11183392,0.0003544214070529465,677160,SRR11183392.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11183392,0.00014029180695847364,677160,SRR11183392.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11183392,0.4963376454604208,410223528,SRR11183392.k31.s10k.gather.with-lineages.csv
plasmids,SRR11183392,0.1541806958473625,135432,SRR11183392.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11183392,0.194806249630811,135432,SRR11183392.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125164,6.564120517252698e-05,182812,SRR11125164.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125164,0.010404131019845303,1828120,SRR11125164.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125164,0.4338883661903819,198351020,SRR11125164.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125164,0.3260726866945277,91406,SRR11125164.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125164,0.0505437279828457,91406,SRR11125164.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960959,0.000730456053725199,1766020,SRR8960959.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960959,0.008462531568158741,11302528,SRR8960959.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960959,0.4830211435883798,1647696660,SRR8960959.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960959,0.1226231866003782,353204,SRR8960959.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960959,0.2005583175728474,353204,SRR8960959.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960547,0.00029774458477035466,604545,SRR8960547.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960547,0.009354142371535501,4231815,SRR8960547.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960547,0.611353993499223,453408750,SRR8960547.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960547,0.1410961963129295,201515,SRR8960547.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960547,0.0602883160062526,201515,SRR8960547.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125443,0.0003852574804160707,186888,SRR11125443.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125443,0.0015196267283077707,654108,SRR11125443.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125443,0.5946663242155433,236506764,SRR11125443.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125443,0.1845918411026925,93444,SRR11125443.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125443,0.0836329780403236,93444,SRR11125443.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR3211840,0.0011215791834903034,4119192,ERR3211840.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR3211840,0.0017275232618433514,13387374,ERR3211840.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR3211840,0.43272564133934427,1995061992,ERR3211840.k31.s10k.gather.with-lineages.csv
plasmids,ERR3211840,0.0635163400977667,343266,ERR3211840.k31.s10k.gather.with-lineages.csv
vOTUs,ERR3211840,0.2306928154842017,343266,ERR3211840.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125990,0.0002366467160337754,405668,SRR11125990.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125990,0.01008706627094051,1926923,SRR11125990.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125990,0.5176844118835845,220581975,SRR11125990.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125990,0.129869745703383,101417,SRR11125990.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125990,0.158691343660333,101417,SRR11125990.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR8314772,0.0024552699902440373,42759045,ERR8314772.k31.s10k.gather.with-lineages.csv
GCA_029289425.3 pygmy chimpanzee (Pan paniscus),ERR8314772,6.314453468266188e-06,950201,ERR8314772.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR8314772,0.0003251943536156885,23755025,ERR8314772.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR8314772,0.5785439080783639,7965534983,ERR8314772.k31.s10k.gather.with-lineages.csv
plasmids,ERR8314772,0.0704356236206865,950201,ERR8314772.k31.s10k.gather.with-lineages.csv
vOTUs,ERR8314772,0.1238369566018137,950201,ERR8314772.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960376,0.00037586538860141474,14111435,SRR8960376.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960376,0.0018747207495196719,36906830,SRR8960376.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960376,0.47195058475624174,6604151580,SRR8960376.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960376,0.1503848474659026,1085495,SRR8960376.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960376,0.1376560923818165,1085495,SRR8960376.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11124663,0.00017574839524977194,477956,SRR11124663.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11124663,8.368971202370093e-06,119489,SRR11124663.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11124663,0.5833005548627622,327519349,SRR11124663.k31.s10k.gather.with-lineages.csv
plasmids,SRR11124663,0.1843516976458084,119489,SRR11124663.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11124663,0.0987036463607528,119489,SRR11124663.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125162,0.00023468959213418237,323832,SRR11125162.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125162,0.014958373477605395,1538202,SRR11125162.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125162,0.48417698065661346,179241012,SRR11125162.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125162,0.2245979396724227,80958,SRR11125162.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125162,0.0762864695274092,80958,SRR11125162.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960932,0.004037786166356684,2875338,SRR8960932.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960932,0.009302558516598376,13098762,SRR8960932.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960932,0.6117465146705986,1024898256,SRR8960932.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960932,0.07059239644174,319482,SRR8960932.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960932,0.1308555724579162,319482,SRR8960932.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR18048903,0.0037994604060721496,27243079,SRR18048903.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR18048903,2.2758073711124945e-06,1757618,SRR18048903.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR18048903,0.6392924970044573,1435095097,SRR18048903.k31.s10k.gather.with-lineages.csv
plasmids,SRR18048903,0.1660338025668831,878809,SRR18048903.k31.s10k.gather.with-lineages.csv
vOTUs,SRR18048903,0.0808935730061936,878809,SRR18048903.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR1135323,0.0009186442416390221,6727305,ERR1135323.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR1135323,0.0012486426585384912,16594019,ERR1135323.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR1135323,0.5261245030513368,3265882334,ERR1135323.k31.s10k.gather.with-lineages.csv
plasmids,ERR1135323,0.0866736382548435,448487,ERR1135323.k31.s10k.gather.with-lineages.csv
vOTUs,ERR1135323,0.1899676021824489,448487,ERR1135323.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960430,0.0002733122509923591,4361312,SRR8960430.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960430,0.001531649191802695,13629100,SRR8960430.k31.s10k.gather.with-lineages.csv
