domain,query_name,f_unique_weighted,total_weighted_hashes,source_file
d__Bacteria,SRR8960430,0.4940348225487869,2397631272,SRR8960430.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960430,0.1245643512777806,545164,SRR8960430.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960430,0.152258769838067,545164,SRR8960430.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960285,0.0005124548018447182,1674294,SRR8960285.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960285,0.0007955592028639567,3348588,SRR8960285.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960285,0.544606861160557,1029132712,SRR8960285.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960285,0.1194628900300664,279049,SRR8960285.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960285,0.1690921666087318,279049,SRR8960285.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960109,0.0003092124094890246,4527632,SRR8960109.k31.s10k.gather.with-lineages.csv
GCA_029289425.3 pygmy chimpanzee (Pan paniscus),SRR8960109,1.766928054223488e-06,565954,SRR8960109.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960109,0.0001643243090427844,5659540,SRR8960109.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960109,0.4808288306116508,2886365400,SRR8960109.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960109,0.1452026136399778,565954,SRR8960109.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960109,0.174614898030582,565954,SRR8960109.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11183450,0.0004388218169363061,373728,SRR11183450.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11183450,0.0001605445671718469,280296,SRR11183450.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11183450,0.517124753831634,219471768,SRR11183450.k31.s10k.gather.with-lineages.csv
plasmids,SRR11183450,0.2651340011987327,93432,SRR11183450.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11183450,0.1048248993920712,93432,SRR11183450.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11124883,1.6662501041406316e-05,240060,SRR11124883.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11124883,3.332500208281263e-05,480120,SRR11124883.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11124883,0.5066733316670622,245581380,SRR11124883.k31.s10k.gather.with-lineages.csv
plasmids,SRR11124883,0.3076314254769641,120030,SRR11124883.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11124883,0.0966175122885945,120030,SRR11124883.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125492,0.00029993776291404884,533444,SRR11125492.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125492,0.0016721530282464757,2000415,SRR11125492.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125492,0.5508506984800354,360874866,SRR11125492.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125492,0.1043108554974842,133361,SRR11125492.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125492,0.1876635598113391,133361,SRR11125492.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR3211891,0.055974004216286975,10314288,ERR3211891.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR3211891,0.0006771189635192709,6016668,ERR3211891.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR3211891,0.40359082468899443,1516773352,ERR3211891.k31.s10k.gather.with-lineages.csv
plasmids,ERR3211891,0.0584137266673181,286508,ERR3211891.k31.s10k.gather.with-lineages.csv
vOTUs,ERR3211891,0.1850733661887277,286508,ERR3211891.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960436,0.00029840036092229513,1970507,SRR8960436.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960436,0.0013641159356447747,5348519,SRR8960436.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960436,0.4628651407987638,1043805708,SRR8960436.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960436,0.1556761787702352,281501,SRR8960436.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960436,0.2070934028653539,281501,SRR8960436.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR3211770,0.0019325198550250475,3897502,ERR3211770.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR3211770,0.0016164199530877056,7238218,ERR3211770.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR3211770,0.41841569292328734,1488288978,ERR3211770.k31.s10k.gather.with-lineages.csv
plasmids,ERR3211770,0.0584461534593183,278393,ERR3211770.k31.s10k.gather.with-lineages.csv
vOTUs,ERR3211770,0.2141002108530027,278393,ERR3211770.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960720,0.0004566389308449581,3871768,SRR8960720.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960720,0.00017769659752334995,4839710,SRR8960720.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960720,0.5022222405887722,1953306956,SRR8960720.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960720,0.1552241766552128,483971,SRR8960720.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960720,0.171090829822448,483971,SRR8960720.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11126032,0.007224107880010953,436040,SRR11126032.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11126032,0.025628382717181573,1133704,SRR11126032.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11126032,0.6762223649206359,84068512,SRR11126032.k31.s10k.gather.with-lineages.csv
plasmids,SRR11126032,0.1478075405926061,87208,SRR11126032.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11126032,0.0641110907256215,87208,SRR11126032.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR3211816,0.03242079582780913,7351917,ERR3211816.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR3211816,0.002219965214514678,15477720,ERR3211816.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR3211816,0.3948927878266052,2313145254,ERR3211816.k31.s10k.gather.with-lineages.csv
plasmids,ERR3211816,0.0559074592381823,386943,ERR3211816.k31.s10k.gather.with-lineages.csv
vOTUs,ERR3211816,0.2291422767694466,386943,ERR3211816.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960201,0.0007799204396376749,6133959,SRR8960201.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960201,0.017077714409241843,22648464,SRR8960201.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960201,0.48803945380134284,2243141622,SRR8960201.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960201,0.0986090712376786,471843,SRR8960201.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960201,0.1771542652958717,471843,SRR8960201.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960320,0.00028652786892850154,5130391,SRR8960320.k31.s10k.gather.with-lineages.csv
GCA_029289425.3 pygmy chimpanzee (Pan paniscus),SRR8960320,4.093255270407265e-06,732913,SRR8960320.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960320,0.0033946730375908865,33713998,SRR8960320.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960320,0.4426664556365885,4209852272,SRR8960320.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960320,0.0642695654190879,732913,SRR8960320.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960320,0.1282512385508239,732913,SRR8960320.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR8314749,0.006011359634178509,92398398,ERR8314749.k31.s10k.gather.with-lineages.csv
GCA_002575655.3 Aegilops tauschii subsp. strangulata,ERR8314749,1.1472060370570491e-06,871683,ERR8314749.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR8314749,0.0004841209476379561,27022173,ERR8314749.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR8314749,0.5040398860594648,7892217882,ERR8314749.k31.s10k.gather.with-lineages.csv
plasmids,ERR8314749,0.0825380327481435,871683,ERR8314749.k31.s10k.gather.with-lineages.csv
vOTUs,ERR8314749,0.1547867745499224,871683,ERR8314749.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125534,0.00017684124310078357,537205,SRR11125534.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125534,0.011662214610809456,1504174,SRR11125534.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125534,0.497826714196599,302876179,SRR11125534.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125534,0.156141510224216,107441,SRR11125534.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125534,0.157714466544429,107441,SRR11125534.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960723,0.0004314614160937968,1865752,SRR8960723.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960723,0.04678917669658096,9062224,SRR8960723.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960723,0.42600999489747776,820131272,SRR8960723.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960723,0.1023126331902632,266536,SRR8960723.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960723,0.1591980070234414,266536,SRR8960723.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR3211937,0.0015568764314536625,5134640,ERR3211937.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR3211937,0.00010360999018431672,5501400,ERR3211937.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR3211937,0.44529119860396993,2018647040,ERR3211937.k31.s10k.gather.with-lineages.csv
plasmids,ERR3211937,0.0827598429490675,366760,ERR3211937.k31.s10k.gather.with-lineages.csv
vOTUs,ERR3211937,0.1889955284109499,366760,ERR3211937.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11183679,0.0003480627145726679,632070,SRR11183679.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11183679,0.0009413514325944647,2149038,SRR11183679.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11183679,0.5230354232916998,336008412,SRR11183679.k31.s10k.gather.with-lineages.csv
plasmids,SRR11183679,0.0924343822677868,126414,SRR11183679.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11183679,0.1339962345942696,126414,SRR11183679.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR8314752,0.0034320830059467516,49475202,ERR8314752.k31.s10k.gather.with-lineages.csv
GCA_011762505.2 Nile rat (Arvicanthis niloticus),ERR8314752,1.1520923148530043e-06,867986,ERR8314752.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR8314752,0.00024309147843397255,21699650,ERR8314752.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR8314752,0.5482012382687886,7658240478,ERR8314752.k31.s10k.gather.with-lineages.csv
plasmids,ERR8314752,0.0815692879839075,867986,ERR8314752.k31.s10k.gather.with-lineages.csv
vOTUs,ERR8314752,0.1407660953056846,867986,ERR8314752.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125097,0.0008646371275181918,636105,SRR11125097.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125097,0.0483567964408387,3689409,SRR11125097.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125097,0.5190180866366176,232432767,SRR11125097.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125097,0.0863222266764134,127221,SRR11125097.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125097,0.1477114627302096,127221,SRR11125097.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125711,0.0001436193512713903,557028,SRR11125711.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125711,0.0002585148322884293,974799,SRR11125711.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125711,0.6556295195214342,371119905,SRR11125711.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125711,0.1546636793841602,139257,SRR11125711.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125711,0.0820281924786545,139257,SRR11125711.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960731,0.00046893952972648347,5757672,SRR8960731.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960731,0.0023801286353232766,8636508,SRR8960731.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960731,0.5588133537304377,2137535730,SRR8960731.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960731,0.2043096584869718,479806,SRR8960731.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960731,0.0889255240659766,479806,SRR8960731.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960854,0.0005533453157500436,4456530,SRR8960854.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960854,0.009087788032392631,21787480,SRR8960854.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960854,0.48910071288645507,2589739100,SRR8960854.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960854,0.1007734717369792,495170,SRR8960854.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960854,0.1509239251166266,495170,SRR8960854.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960213,0.0003362971027641642,3306600,SRR8960213.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960213,0.012924454122058511,19012950,SRR8960213.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960213,0.5149942539163777,2260887750,SRR8960213.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960213,0.0566043670235287,413325,SRR8960213.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960213,0.1417335026915865,413325,SRR8960213.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960587,0.00035592818160243034,2478028,SRR8960587.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960587,0.000341804047411852,2832032,SRR8960587.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960587,0.5589767347261335,1515845128,SRR8960587.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960587,0.1238149851414108,354004,SRR8960587.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960587,0.1766900938972441,354004,SRR8960587.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960106,0.0002686840066717107,1719492,SRR8960106.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960106,0.013737778367098935,5731640,SRR8960106.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960106,0.5028403737847915,1118816128,SRR8960106.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960106,0.1413312769120182,286582,SRR8960106.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960106,0.1452428973208366,286582,SRR8960106.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11126502,0.0002186805689193681,457288,SRR11126502.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11126502,0.00037613057854121647,1143220,SRR11126502.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11126502,0.5196725039799511,352111760,SRR11126502.k31.s10k.gather.with-lineages.csv
plasmids,SRR11126502,0.1348384387956823,114322,SRR11126502.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11126502,0.1831755917496195,114322,SRR11126502.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125793,0.000657147416941098,532605,SRR11125793.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125793,0.004318397311328068,1384773,SRR11125793.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125793,0.6368133982970214,226676688,SRR11125793.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125793,0.1550210756564433,106521,SRR11125793.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125793,0.0717041710085335,106521,SRR11125793.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR8314730,0.0021162351941624324,24330944,ERR8314730.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR8314730,0.00031704482982657805,16007200,ERR8314730.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR8314730,0.5683895372082249,4779109632,ERR8314730.k31.s10k.gather.with-lineages.csv
plasmids,ERR8314730,0.0766530061472337,640288,ERR8314730.k31.s10k.gather.with-lineages.csv
vOTUs,ERR8314730,0.128112661802189,640288,ERR8314730.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR3211819,0.001519626728307702,8409960,ERR3211819.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR3211819,0.0018449552673257114,15418260,ERR3211819.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR3211819,0.40147896066090655,2875739100,ERR3211819.k31.s10k.gather.with-lineages.csv
plasmids,ERR3211819,0.0548542442532425,467220,ERR3211819.k31.s10k.gather.with-lineages.csv
vOTUs,ERR3211819,0.2188669149437096,467220,ERR3211819.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11126050,0.00031699951615855176,239748,SRR11126050.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11126050,0.007908303718904528,2397480,SRR11126050.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11126050,0.538365283547695,290095080,SRR11126050.k31.s10k.gather.with-lineages.csv
plasmids,SRR11126050,0.1133106428416504,119874,SRR11126050.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11126050,0.1783038857467007,119874,SRR11126050.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960970,0.0003667077101040544,1677085,SRR8960970.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960970,0.002370183979941111,8050008,SRR8960970.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960970,0.5497813169874798,1406403481,SRR8960970.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960970,0.0832277433761556,335417,SRR8960970.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960970,0.1673200821663779,335417,SRR8960970.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960100,0.0003703237721748683,4212530,SRR8960100.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960100,0.005407676621887308,13901349,SRR8960100.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960100,0.45063180558948607,2083096085,SRR8960100.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960100,0.0505848029568928,421253,SRR8960100.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960100,0.2453300035845442,421253,SRR8960100.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960454,0.021116082292816994,6356861,SRR8960454.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960454,0.04443844218081788,13461588,SRR8960454.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960454,0.5988639676091554,790868295,SRR8960454.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960454,0.1470985443916423,373933,SRR8960454.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960454,0.0622651651499065,373933,SRR8960454.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960439,0.0004145895058294025,3955720,SRR8960439.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960439,5.6626859332814254e-05,5439115,SRR8960439.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960439,0.5434985287128224,2301734575,SRR8960439.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960439,0.1204069044320629,494465,SRR8960439.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960439,0.1646547278371573,494465,SRR8960439.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR1135347,0.0008076912060947476,6808295,ERR1135347.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR1135347,0.001220129268781536,21996030,ERR1135347.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR1135347,0.4824188728602063,4155154810,ERR1135347.k31.s10k.gather.with-lineages.csv
plasmids,ERR1135347,0.0809123282701469,523715,ERR1135347.k31.s10k.gather.with-lineages.csv
vOTUs,ERR1135347,0.1589528655852897,523715,ERR1135347.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11183878,0.0005987694676450281,982014,SRR11183878.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11183878,0.007307431462280356,4091725,SRR11183878.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11183878,0.5435971381263134,490843331,SRR11183878.k31.s10k.gather.with-lineages.csv
plasmids,SRR11183878,0.0771496129383084,163669,SRR11183878.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11183878,0.1544764127598995,163669,SRR11183878.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11124997,0.0008163230598508865,1881608,SRR11124997.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11124997,0.018962504411120337,5880025,SRR11124997.k31.s10k.gather.with-lineages.csv
