domain,query_name,f_unique_weighted,total_weighted_hashes,source_file
d__Bacteria,SRR11124997,0.589721132138019,622577047,SRR11124997.k31.s10k.gather.with-lineages.csv
plasmids,SRR11124997,0.0668236954774852,235201,SRR11124997.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11124997,0.1543615885986879,235201,SRR11124997.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11183531,0.0005372300419038886,279210,SRR11183531.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11183531,0.0017298807349304408,930700,SRR11183531.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11183531,0.5125926721821982,236956220,SRR11183531.k31.s10k.gather.with-lineages.csv
plasmids,SRR11183531,0.1389491780380359,93070,SRR11183531.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11183531,0.1856022348769743,93070,SRR11183531.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960232,0.000956064415490571,7492173,SRR8960232.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960232,0.00012666552147154103,6915852,SRR8960232.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960232,0.5478283803643901,2390579508,SRR8960232.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960232,0.2269533818826661,576321,SRR8960232.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960232,0.0999547127382136,576321,SRR8960232.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125290,0.000710448458423958,411008,SRR11125290.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125290,9.732170663344751e-05,308256,SRR11125290.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125290,0.5574587355963594,242802976,SRR11125290.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125290,0.1090976331360946,102752,SRR11125290.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125290,0.1927164434755527,102752,SRR11125290.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR12799830,0.0024852745319107624,30602253,SRR12799830.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR12799830,0.0019812920310148287,15012426,SRR12799830.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR12799830,0.4537643682639787,4221956112,SRR12799830.k31.s10k.gather.with-lineages.csv
plasmids,SRR12799830,0.2081032073030701,577401,SRR12799830.k31.s10k.gather.with-lineages.csv
vOTUs,SRR12799830,0.0194925190638741,577401,SRR12799830.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960122,0.0007536538253978737,4836438,SRR8960122.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960122,0.0006420014068203159,10747640,SRR8960122.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960122,0.5619950054151153,2851886274,SRR8960122.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960122,0.1398688456256443,537382,SRR8960122.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960122,0.1588906960039599,537382,SRR8960122.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960154,0.0003515077052459089,1522015,SRR8960154.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960154,0.003603775258456434,7914478,SRR8960154.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960154,0.46320174242695156,1273013346,SRR8960154.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960154,0.1132249025141013,304403,SRR8960154.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960154,0.1555142360620624,304403,SRR8960154.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125696,0.00024809709527912006,302301,SRR11125696.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125696,0.00261990532614833,1007670,SRR11125696.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125696,0.5656117578175117,240127761,SRR11125696.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125696,0.210813063800649,100767,SRR11125696.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125696,0.0920440223485863,100767,SRR11125696.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR17241604,0.005803547390771121,231220650,SRR17241604.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR17241604,0.0029212356249321975,80156492,SRR17241604.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR17241604,0.6033113824392143,9968692957,SRR17241604.k31.s10k.gather.with-lineages.csv
plasmids,SRR17241604,0.0866425641481416,1541471,SRR17241604.k31.s10k.gather.with-lineages.csv
vOTUs,SRR17241604,0.1231576850943027,1541471,SRR17241604.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960557,0.0008959821350140104,4098296,SRR8960557.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960557,0.015001356661402085,32274081,SRR8960557.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960557,0.5628309912216894,2212567553,SRR8960557.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960557,0.0628612476990437,512287,SRR8960557.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960557,0.1784995520089325,512287,SRR8960557.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960259,0.00034169676852477583,1638880,SRR8960259.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960259,0.0005271893000096901,7374960,SRR8960259.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960259,0.5238504344430043,2009266880,SRR8960259.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960259,0.1319242409450356,409720,SRR8960259.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960259,0.1600824953626867,409720,SRR8960259.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR14812342,0.006012507439019666,7586685,SRR14812342.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR14812342,0.0015263583501884375,8598243,SRR14812342.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR14812342,0.5334029289472036,2400427134,SRR14812342.k31.s10k.gather.with-lineages.csv
plasmids,SRR14812342,0.0854523418330931,505779,SRR14812342.k31.s10k.gather.with-lineages.csv
vOTUs,SRR14812342,0.1091010105204051,505779,SRR14812342.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR12799835,0.0031014435382956743,28616352,SRR12799835.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR12799835,0.005800320040793181,26231656,SRR12799835.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR12799835,0.532908177813834,3200858206,SRR12799835.k31.s10k.gather.with-lineages.csv
plasmids,SRR12799835,0.0938501175831217,596174,SRR12799835.k31.s10k.gather.with-lineages.csv
vOTUs,SRR12799835,0.1245123068097568,596174,SRR12799835.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11126153,0.0019831982459165218,405910,SRR11126153.k31.s10k.gather.with-lineages.csv
GCA_002575655.3 Aegilops tauschii subsp. strangulata,SRR11126153,2.4636003054864375e-05,81182,SRR11126153.k31.s10k.gather.with-lineages.csv
GCA_029289425.3 pygmy chimpanzee (Pan paniscus),SRR11126153,1.2318001527432187e-05,81182,SRR11126153.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11126153,0.0001231800152743219,324728,SRR11126153.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11126153,0.5528811805572466,137197580,SRR11126153.k31.s10k.gather.with-lineages.csv
plasmids,SRR11126153,0.24340371018206,81182,SRR11126153.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11126153,0.1071542952871326,81182,SRR11126153.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960316,0.000966019607587109,1378854,SRR8960316.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960316,0.016130786870835835,6434652,SRR8960316.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960316,0.49572906196012134,805020927,SRR8960316.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960316,0.0570778342014455,229809,SRR8960316.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960316,0.1503683493683885,229809,SRR8960316.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR1135468,0.0027012505461543684,5758444,ERR1135468.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR1135468,0.00908682970607997,18291528,ERR1135468.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR1135468,0.48095249341659563,1832878852,ERR1135468.k31.s10k.gather.with-lineages.csv
plasmids,ERR1135468,0.048085211907939,338732,ERR1135468.k31.s10k.gather.with-lineages.csv
vOTUs,ERR1135468,0.1039199130876327,338732,ERR1135468.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR3211977,0.003455110555825349,4667868,ERR3211977.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR3211977,0.0014267755643474394,7261128,ERR3211977.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR3211977,0.4302923733061599,1184082516,ERR3211977.k31.s10k.gather.with-lineages.csv
plasmids,ERR3211977,0.0697770373969443,259326,ERR3211977.k31.s10k.gather.with-lineages.csv
vOTUs,ERR3211977,0.2509968148199563,259326,ERR3211977.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11183376,8.840365107078924e-05,180988,SRR11183376.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11183376,0.0002210091276769731,542964,SRR11183376.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11183376,0.5094039383826329,194652594,SRR11183376.k31.s10k.gather.with-lineages.csv
plasmids,SRR11183376,0.2466019846619665,90494,SRR11183376.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11183376,0.1198974517647578,90494,SRR11183376.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960642,0.0005962410398744512,2649935,SRR8960642.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960642,0.0015547551166348091,9539766,SRR8960642.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960642,0.5038255655327062,2829600593,SRR8960642.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960642,0.1062497759379003,529987,SRR8960642.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960642,0.171958934841798,529987,SRR8960642.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11183883,0.0001089977655458063,256886,SRR11183883.k31.s10k.gather.with-lineages.csv
GCA_002575655.3 Aegilops tauschii subsp. strangulata,SRR11183883,1.5571109363686615e-05,128443,SRR11183883.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11183883,0.016809012558099433,2825746,SRR11183883.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11183883,0.5744571521997788,308263200,SRR11183883.k31.s10k.gather.with-lineages.csv
plasmids,SRR11183883,0.0589366489415538,128443,SRR11183883.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11183883,0.1278699500945944,128443,SRR11183883.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960133,0.0059313394500271135,4154205,SRR8960133.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960133,0.025896651705921685,20771025,SRR8960133.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960133,0.5247408348889679,1055168070,SRR8960133.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960133,0.0828904688141293,377655,SRR8960133.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960133,0.2154188346506732,377655,SRR8960133.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125963,0.0010532023608417213,479490,SRR11125963.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125963,0.0840059229598109,1917960,SRR11125963.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125963,0.5950176228909724,102323166,SRR11125963.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125963,0.1391582723310183,95898,SRR11125963.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125963,0.0766335064339193,95898,SRR11125963.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960372,0.00031984735560684145,2538711,SRR8960372.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960372,0.004022907688192724,8341479,SRR8960372.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960372,0.5508984677657013,1376344035,SRR8960372.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960372,0.1142158363043292,362673,SRR8960372.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960372,0.1358468923796367,362673,SRR8960372.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11124998,9.519457771685325e-05,210096,SRR11124998.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11124998,0.009557535602771812,2416104,SRR11124998.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11124998,0.566331581753071,294029352,SRR11124998.k31.s10k.gather.with-lineages.csv
plasmids,SRR11124998,0.0963464321072271,105048,SRR11124998.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11124998,0.1555860178204249,105048,SRR11124998.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960769,0.0005819702876886983,4838735,SRR8960769.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960769,0.0026984325448694917,11876895,SRR8960769.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960769,0.5095740932288907,1679041045,SRR8960769.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960769,0.2647441945053821,439885,SRR8960769.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960769,0.1008831853779965,439885,SRR8960769.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11183877,0.00043296290951065234,394953,SRR11183877.k31.s10k.gather.with-lineages.csv
GCA_029289425.3 pygmy chimpanzee (Pan paniscus),SRR11183877,7.59584051773249e-06,131651,SRR11183877.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11183877,0.014416905302655929,3949530,SRR11183877.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11183877,0.49510448078630187,262775396,SRR11183877.k31.s10k.gather.with-lineages.csv
plasmids,SRR11183877,0.0750696918367501,131651,SRR11183877.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11183877,0.2278296404888683,131651,SRR11183877.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11183314,0.0005541566610602273,617154,SRR11183314.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11183314,0.00015555274696429092,308577,SRR11183314.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11183314,0.563363439271205,290268098,SRR11183314.k31.s10k.gather.with-lineages.csv
plasmids,SRR11183314,0.1055814270020124,102859,SRR11183314.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11183314,0.1663344967382533,102859,SRR11183314.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11126373,0.00610215160280535,403792,SRR11126373.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11126373,0.03727661766453973,2018960,SRR11126373.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11126373,0.606530094702204,165251876,SRR11126373.k31.s10k.gather.with-lineages.csv
plasmids,SRR11126373,0.1235388516860165,100948,SRR11126373.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11126373,0.0728394817133573,100948,SRR11126373.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR5241532,0.00901891090556936,2256370,SRR5241532.k31.s10k.gather.with-lineages.csv
GCA_002575655.3 Aegilops tauschii subsp. strangulata,SRR5241532,4.431897250894136e-06,225637,SRR5241532.k31.s10k.gather.with-lineages.csv
GCA_029289425.3 pygmy chimpanzee (Pan paniscus),SRR5241532,4.431897250894136e-06,225637,SRR5241532.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR5241532,0.023524510607745373,16922775,SRR5241532.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR5241532,0.3755811325269963,1120287705,SRR5241532.k31.s10k.gather.with-lineages.csv
plasmids,SRR5241532,0.0458922960330087,225637,SRR5241532.k31.s10k.gather.with-lineages.csv
vOTUs,SRR5241532,0.1621055057459547,225637,SRR5241532.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR17241692,0.006913892373418986,427314867,SRR17241692.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR17241692,0.00969337207731622,188712657,SRR17241692.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR17241692,0.5482831445693334,17910349527,SRR17241692.k31.s10k.gather.with-lineages.csv
plasmids,SRR17241692,0.1159138467326015,2169111,SRR17241692.k31.s10k.gather.with-lineages.csv
vOTUs,SRR17241692,0.1491730944151774,2169111,SRR17241692.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125908,0.0009462717801736895,219810,SRR11125908.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125908,0.020399435876438325,2967435,SRR11125908.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125908,0.5616486966015853,263222475,SRR11125908.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125908,0.0520540466766753,109905,SRR11125908.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125908,0.1517492379782539,109905,SRR11125908.k31.s10k.gather.with-lineages.csv
Eukaryota,ERR1135385,0.0006794087350843202,7026698,ERR1135385.k31.s10k.gather.with-lineages.csv
d__Archaea,ERR1135385,0.004076452410506031,27102978,ERR1135385.k31.s10k.gather.with-lineages.csv
d__Bacteria,ERR1135385,0.4341720677336312,3533425280,ERR1135385.k31.s10k.gather.with-lineages.csv
plasmids,ERR1135385,0.0479750232612814,501907,ERR1135385.k31.s10k.gather.with-lineages.csv
vOTUs,ERR1135385,0.1331222716559043,501907,ERR1135385.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11124907,0.0003661746195216053,349560,SRR11124907.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11124907,0.018926650646526443,1747800,SRR11124907.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11124907,0.4970706030437979,189461520,SRR11124907.k31.s10k.gather.with-lineages.csv
plasmids,SRR11124907,0.0596292481977343,87390,SRR11124907.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11124907,0.1688408284700766,87390,SRR11124907.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960158,0.0005724886430925755,3203557,SRR8960158.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960158,0.0013438187614579179,9153020,SRR8960158.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960158,0.5349687862584936,2525775869,SRR8960158.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960158,0.1188460202206484,457651,SRR8960158.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960158,0.1393398026006717,457651,SRR8960158.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960811,0.0006807678894732058,3830968,SRR8960811.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960811,0.012101380121159695,22028066,SRR8960811.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960811,0.460861066967904,2342636932,SRR8960811.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960811,0.0880049115523805,478871,SRR8960811.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960811,0.1588695076544622,478871,SRR8960811.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR14369297,0.047663291491270875,27054594,SRR14369297.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR14369297,0.0029938353538032326,20884248,SRR14369297.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR14369297,0.5017107630592901,2182878558,SRR14369297.k31.s10k.gather.with-lineages.csv
plasmids,SRR14369297,0.0902912089532742,474642,SRR14369297.k31.s10k.gather.with-lineages.csv
vOTUs,SRR14369297,0.1935163765532759,474642,SRR14369297.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR11125699,0.0003690931907578626,568962,SRR11125699.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR11125699,0.0003796387104938439,853443,SRR11125699.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR11125699,0.5597245510244695,256032900,SRR11125699.k31.s10k.gather.with-lineages.csv
plasmids,SRR11125699,0.215086420534236,94827,SRR11125699.k31.s10k.gather.with-lineages.csv
vOTUs,SRR11125699,0.0915456568276967,94827,SRR11125699.k31.s10k.gather.with-lineages.csv
Eukaryota,SRR8960558,0.0007604778704094355,3485966,SRR8960558.k31.s10k.gather.with-lineages.csv
d__Archaea,SRR8960558,0.018787905561901127,9507180,SRR8960558.k31.s10k.gather.with-lineages.csv
d__Bacteria,SRR8960558,0.6062807267769983,1072092998,SRR8960558.k31.s10k.gather.with-lineages.csv
plasmids,SRR8960558,0.079881731491357,316906,SRR8960558.k31.s10k.gather.with-lineages.csv
vOTUs,SRR8960558,0.1271481133206692,316906,SRR8960558.k31.s10k.gather.with-lineages.csv
